uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
220,trunk,127,6.44,FALSE,0,trunk,127,board_2,done,"[[-0.07367275796570624, 1.65406389232118, -1.5811643319207698], [-0.026947932123219262, 1.6671060232613713, -1.590444309688404], [-1.4432899320127036e-17, 0.8200817271554831, -1.879296061626107], [-0.009525000000000304, 0.9286476977850291, -1.8524140829996179], [-0.009525000000003647, 1.0375737327926462, -1.8261128194082972], [-0.009524999999988975, 1.1463131648904532, -1.7986032350542909], [-0.009524999999993664, 1.2543179427214342, -1.7687200527843627], [-0.009524999999895289, 1.3610416651139996, -1.7349007299361743], [-0.00952499999962729, 1.4656723795028774, -1.6952902145691175], [-0.009525000000002493, 1.5670583818132946, -1.6480839910735796], [0.07367275796570621, 1.6540638923211797, -1.5811643319207696], [0.16327761904099003, 1.5973907347513177, -1.5408392006456961], [0.17290920935760354, 1.5901342832130072, -1.5356759562912083], [0.25044858530252034, 1.5207116031568275, -1.4862790494172287], [0.2436465325743289, 1.4670022252052066, -1.4480627613282548], [0.1238527877065604, 1.3963124689102515, -1.39776428097831], [0.07915703336815576, 1.3845101464599983, -1.3893664746346184], [-0.07915703336815576, 1.3845101464599983, -1.3893664746346184], [-0.1238527877065604, 1.3963124689102515, -1.39776428097831], [-0.24364653257432906, 1.4670022252052064, -1.4480627613282548], [-0.25044858530252034, 1.5207116031568275, -1.4862790494172287], [-0.1729092093576034, 1.5901342832130072, -1.5356759562912083], [-0.07367275796570624, 1.65406389232118, -1.5811643319207698]]"
